"","Site","Bout","Date","Duration","SampRate","Stereo","BIO","ACI","NDSI","ADI","AEI","H","M"
"38","AR-2A","Bout_1","MINI2_20220120_175500.wav",300,24000,FALSE,70.5584664855318,8894.46833983077,0.997385763799602,2.362408,0.136521,0.820607438108739,1.20757625140965e-05
"39","AR-2A","Bout_1","MINI2_20220120_185500.wav",300,24000,FALSE,101.296510196172,8875.70437175791,0.998592151986571,2.326301,0.169715,0.893795768073631,2.34622468097237e-05
"40","AR-2A","Bout_1","MINI2_20220121_051400.wav",300,24000,FALSE,80.6827735183281,8955.44209584585,0.872848660574342,2.080487,0.415157,0.82173422696163,8.83619967768036e-06
"41","AR-2A","Bout_1","MINI2_20220121_061400.wav",300,24000,FALSE,75.1532320719807,9278.90073561498,0.660809613392317,1.64627,0.61536,0.802468099353932,6.98488670221528e-06
"42","AR-2A","Bout_1","MINI2_20220121_071400.wav",300,24000,FALSE,73.430062045313,9040.96953745073,0.039230793363027,1.549462,0.637823,0.768896915670935,7.09523860301873e-06
"43","AR-2A","Bout_1","MINI2_20220121_081400.wav",300,24000,FALSE,84.8326706685131,9344.72731353849,0.903366312702222,2.023006,0.436558,0.792710206199707,1.10182143974741e-05
"44","AR-2A","Bout_1","MINI2_20220121_091400.wav",300,24000,FALSE,70.157025181928,9333.31767223555,0.930874151434814,2.178569,0.353032,0.829299545627876,1.31133925920003e-05
"45","AR-4A","Bout_1","MINI4_20220119_081655.wav",300,24000,FALSE,29.3372391375391,11874.4699081279,0.175533716532277,1.769177,0.561762,0.849805210909202,3.47286616558028e-05
"46","AR-4A","Bout_1","MINI4_20220119_091500.wav",300,24000,FALSE,55.2480326506648,9375.17147657453,0.00611177655187388,0.887857,0.814608,0.875180826991304,1.50809672662646e-06
"47","AR-4A","Bout_1","MINI4_20220119_145400.wav",300,24000,FALSE,41.1859831259329,9004.57933655093,0.477467472078311,2.093667,0.391882,0.856028619312694,1.55009333033344e-06
"48","AR-4A","Bout_1","MINI4_20220119_155400.wav",300,24000,FALSE,59.0584210192771,10528.7276248988,-0.0486668183427511,2.000785,0.486685,0.795708588119899,7.29329685534285e-07
"49","AR-4A","Bout_1","MINI4_20220119_165400.wav",300,24000,FALSE,47.1773686679646,9371.07712778357,0.107456568704027,1.984194,0.472984,0.897721114080471,1.05761023485503e-06
"50","AR-4A","Bout_1","MINI4_20220119_175400.wav",300,24000,FALSE,83.8056892141482,9365.25127831875,-0.732139991540886,1.515996,0.667013,0.716187338605786,2.06931301397269e-05
"51","AR-4A","Bout_1","MINI4_20220119_185400.wav",300,24000,FALSE,79.4148537213026,9233.60395734305,-0.804194931192307,1.274272,0.732729,0.711412233792853,1.86813572995831e-05
"52","AR-4A","Bout_1","MINI4_20220120_051500.wav",300,24000,FALSE,64.9893404404111,8969.1844853476,-0.845279337188374,1.06396,0.769671,0.701010823878692,1.2118563704105e-05
"53","AR-4A","Bout_1","MINI4_20220120_061500.wav",300,24000,FALSE,77.7342552263778,9055.38089235568,-0.881314486265502,1.155504,0.753138,0.685364063177057,2.32093159342566e-05
"54","AR-4A","Bout_1","MINI4_20220120_071500.wav",300,24000,FALSE,79.4080332746599,9257.05352092263,-0.868081819803264,1.222294,0.73855,0.700355769755303,1.84791780362607e-05
"55","AR-4A","Bout_1","MINI4_20220120_081500.wav",300,24000,FALSE,82.8614876224608,9342.19973074282,-0.830195537723414,1.155597,0.760405,0.682844050206859,2.28862735210051e-05
"56","AR-4A","Bout_1","MINI4_20220120_091500.wav",300,24000,FALSE,69.799081000276,9062.35972381622,-0.865378409916381,1.239172,0.750699,0.711244005562103,1.09229798198282e-05
"57","AR-4A","Bout_1","MINI4_20220120_145500.wav",300,24000,FALSE,64.4142413503892,9023.92218781928,-0.503842990152296,2.208892,0.334081,0.820802878636257,4.36105640787599e-06
